Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,574,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,CB_Den.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,574,12,T:System.Windows.Forms.ComboBox,,,,,CB_Den.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,574,12,T:System.Windows.Forms.Padding,,,,,CB_Den.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,574,12,P:System.Windows.Forms.Control.Margin,,,,,CB_Den.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,573,12,T:System.Windows.Forms.ComboBox,,,,,"CB_Den.Location = new System.Drawing.Point(45, 32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,573,12,P:System.Windows.Forms.Control.Location,,,,,"CB_Den.Location = new System.Drawing.Point(45, 32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,572,12,T:System.Windows.Forms.ComboBox,,,,,CB_Den.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,572,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,CB_Den.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,571,12,T:System.Windows.Forms.ComboBoxStyle,,,,,CB_Den.DropDownStyle = System.Windows.Forms.ComboBoxStyle.DropDownList;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,571,12,T:System.Windows.Forms.ComboBoxStyle,,,,,CB_Den.DropDownStyle = System.Windows.Forms.ComboBoxStyle.DropDownList;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,571,12,F:System.Windows.Forms.ComboBoxStyle.DropDownList,,,,,CB_Den.DropDownStyle = System.Windows.Forms.ComboBoxStyle.DropDownList;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,571,12,T:System.Windows.Forms.ComboBox,,,,,CB_Den.DropDownStyle = System.Windows.Forms.ComboBoxStyle.DropDownList;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,571,12,T:System.Windows.Forms.ComboBoxStyle,,,,,CB_Den.DropDownStyle = System.Windows.Forms.ComboBoxStyle.DropDownList;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,571,12,P:System.Windows.Forms.ComboBox.DropDownStyle,,,,,CB_Den.DropDownStyle = System.Windows.Forms.ComboBoxStyle.DropDownList;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,567,12,T:System.Windows.Forms.Label,,,,,"L_DenSeed.Text = ""$Seed"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,567,12,P:System.Windows.Forms.Label.Text,,,,,"L_DenSeed.Text = ""$Seed"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,566,12,T:System.Windows.Forms.Label,,,,,L_DenSeed.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,566,12,P:System.Windows.Forms.Control.TabIndex,,,,,L_DenSeed.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,565,12,T:System.Windows.Forms.Label,,,,,"L_DenSeed.Size = new System.Drawing.Size(38, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,565,12,P:System.Windows.Forms.Control.Size,,,,,"L_DenSeed.Size = new System.Drawing.Size(38, 15);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,564,12,T:System.Windows.Forms.Label,,,,,"L_DenSeed.Name = ""L_DenSeed"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,564,12,P:System.Windows.Forms.Control.Name,,,,,"L_DenSeed.Name = ""L_DenSeed"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,563,12,T:System.Windows.Forms.Padding,,,,,"L_DenSeed.Margin = new System.Windows.Forms.Padding(2, 0, 2, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,563,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"L_DenSeed.Margin = new System.Windows.Forms.Padding(2, 0, 2, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,563,12,T:System.Windows.Forms.Label,,,,,"L_DenSeed.Margin = new System.Windows.Forms.Padding(2, 0, 2, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,563,12,T:System.Windows.Forms.Padding,,,,,"L_DenSeed.Margin = new System.Windows.Forms.Padding(2, 0, 2, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,563,12,P:System.Windows.Forms.Control.Margin,,,,,"L_DenSeed.Margin = new System.Windows.Forms.Padding(2, 0, 2, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,562,12,T:System.Windows.Forms.Label,,,,,"L_DenSeed.Location = new System.Drawing.Point(45, 82);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,562,12,P:System.Windows.Forms.Control.Location,,,,,"L_DenSeed.Location = new System.Drawing.Point(45, 82);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,561,12,T:System.Windows.Forms.Label,,,,,L_DenSeed.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,561,12,P:System.Windows.Forms.Label.AutoSize,,,,,L_DenSeed.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,557,12,T:System.Windows.Forms.TextBox,,,,,TB_HP_IV1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,557,12,P:System.Windows.Forms.Control.TabIndex,,,,,TB_HP_IV1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,556,12,T:System.Windows.Forms.TextBox,,,,,"TB_HP_IV1.Size = new System.Drawing.Size(23, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,556,12,P:System.Windows.Forms.Control.Size,,,,,"TB_HP_IV1.Size = new System.Drawing.Size(23, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,555,12,T:System.Windows.Forms.TextBox,,,,,TB_HP_IV1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,555,12,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,TB_HP_IV1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,554,12,T:System.Windows.Forms.TextBox,,,,,"TB_HP_IV1.Name = ""TB_HP_IV1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,554,12,P:System.Windows.Forms.Control.Name,,,,,"TB_HP_IV1.Name = ""TB_HP_IV1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,553,12,T:System.Windows.Forms.Padding,,,,,"TB_HP_IV1.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,553,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"TB_HP_IV1.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,553,12,T:System.Windows.Forms.TextBox,,,,,"TB_HP_IV1.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,553,12,T:System.Windows.Forms.Padding,,,,,"TB_HP_IV1.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,553,12,P:System.Windows.Forms.Control.Margin,,,,,"TB_HP_IV1.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,552,12,T:System.Windows.Forms.TextBox,,,,,"TB_HP_IV1.Location = new System.Drawing.Point(65, 269);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,552,12,P:System.Windows.Forms.Control.Location,,,,,"TB_HP_IV1.Location = new System.Drawing.Point(65, 269);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,548,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,548,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,CHK_Active.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,547,12,T:System.Windows.Forms.CheckBox,,,,,"CHK_Active.Text = ""Den Active"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,547,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"CHK_Active.Text = ""Den Active"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,546,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,546,12,P:System.Windows.Forms.Control.TabIndex,,,,,CHK_Active.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,545,12,T:System.Windows.Forms.CheckBox,,,,,"CHK_Active.Size = new System.Drawing.Size(83, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,545,12,P:System.Windows.Forms.Control.Size,,,,,"CHK_Active.Size = new System.Drawing.Size(83, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,544,12,T:System.Windows.Forms.RightToLeft,,,,,CHK_Active.RightToLeft = System.Windows.Forms.RightToLeft.Yes;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,544,12,T:System.Windows.Forms.RightToLeft,,,,,CHK_Active.RightToLeft = System.Windows.Forms.RightToLeft.Yes;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,544,12,F:System.Windows.Forms.RightToLeft.Yes,,,,,CHK_Active.RightToLeft = System.Windows.Forms.RightToLeft.Yes;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,544,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.RightToLeft = System.Windows.Forms.RightToLeft.Yes;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,544,12,T:System.Windows.Forms.RightToLeft,,,,,CHK_Active.RightToLeft = System.Windows.Forms.RightToLeft.Yes;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,544,12,P:System.Windows.Forms.Control.RightToLeft,,,,,CHK_Active.RightToLeft = System.Windows.Forms.RightToLeft.Yes;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,543,12,T:System.Windows.Forms.CheckBox,,,,,"CHK_Active.Name = ""CHK_Active"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,543,12,P:System.Windows.Forms.Control.Name,,,,,"CHK_Active.Name = ""CHK_Active"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,542,12,T:System.Windows.Forms.Padding,,,,,CHK_Active.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,542,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,CHK_Active.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,542,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,542,12,T:System.Windows.Forms.Padding,,,,,CHK_Active.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,542,12,P:System.Windows.Forms.Control.Margin,,,,,CHK_Active.Margin = new System.Windows.Forms.Padding(2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,541,12,T:System.Windows.Forms.CheckBox,,,,,"CHK_Active.Location = new System.Drawing.Point(14, 150);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,541,12,P:System.Windows.Forms.Control.Location,,,,,"CHK_Active.Location = new System.Drawing.Point(14, 150);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,540,12,T:System.Drawing.ContentAlignment,,,,,CHK_Active.CheckAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,540,12,T:System.Drawing.ContentAlignment,,,,,CHK_Active.CheckAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,540,12,F:System.Drawing.ContentAlignment.MiddleRight,,,,,CHK_Active.CheckAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,540,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.CheckAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,540,12,T:System.Drawing.ContentAlignment,,,,,CHK_Active.CheckAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,540,12,P:System.Windows.Forms.CheckBox.CheckAlign,,,,,CHK_Active.CheckAlign = System.Drawing.ContentAlignment.MiddleRight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,539,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,539,12,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,CHK_Active.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,538,12,T:System.Windows.Forms.CheckBox,,,,,CHK_Active.AutoCheck = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,538,12,P:System.Windows.Forms.CheckBox.AutoCheck,,,,,CHK_Active.AutoCheck = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,534,12,T:System.Windows.Forms.TextBox,,,,,TB_ATK_IV1.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,534,12,P:System.Windows.Forms.Control.TabIndex,,,,,TB_ATK_IV1.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,533,12,T:System.Windows.Forms.TextBox,,,,,"TB_ATK_IV1.Size = new System.Drawing.Size(23, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,533,12,P:System.Windows.Forms.Control.Size,,,,,"TB_ATK_IV1.Size = new System.Drawing.Size(23, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,532,12,T:System.Windows.Forms.TextBox,,,,,TB_ATK_IV1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,532,12,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,TB_ATK_IV1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,531,12,T:System.Windows.Forms.TextBox,,,,,"TB_ATK_IV1.Name = ""TB_ATK_IV1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,531,12,P:System.Windows.Forms.Control.Name,,,,,"TB_ATK_IV1.Name = ""TB_ATK_IV1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\RaidList.Designer.cs,530,12,T:System.Windows.Forms.Padding,,,,,"TB_ATK_IV1.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
